브랜드,품명,규격,단위,판매처,가격,url,갱신일,이전EA가격,EA가격
정식품,볶음참깨,1kg,EA,다담몰,12000,https://dadamall.com/item1,2025-09-01,12000,12000
정식품,볶음참깨,1kg,Box(10EA),쿠팡,110000,https://coupang.com/item2,2025-09-02,11500,11000
정식품,볶음참깨,1kg,Box(20EA),식봄,220000,https://sigbom.com/item3,2025-09-05,22000,11000
청정원,볶음참깨,1kg,EA,다담홀세일,10000,https://dadamhs.com/item4,2025-09-03,10000,10000
청정원,볶음참깨,500g,EA,쿠팡,6000,https://coupang.com/item5,2025-09-01,6000,6000
청정원,볶음참깨,500g,Box(10EA),다담몰,58000,https://dadamall.com/item6,2025-09-02,6000,5800
오뚜기,볶음참깨,1kg,EA,식봄,11500,https://sigbom.com/item7,2025-09-04,12000,11500
오뚜기,볶음참깨,1kg,Box(5EA),쿠팡,55000,https://coupang.com/item8,2025-09-05,12000,11000
오뚜기,볶음참깨,500g,EA,다담홀세일,5500,https://dadamhs.com/item9,2025-09-06,5700,5500
정식품,볶음참깨,500g,EA,식봄,5300,https://sigbom.com/item10,2025-09-07,5300,5300
